iteration, time, drag coeff, lift coeff, side force coeff, net force [x], net force [y], net force [z], net static pressure force [x], net static pressure force [y], net static pressure force [z] 
1553, 0.07765, 0.375252, -0.172406, 0.00086585, 291.946, 0.673631, -134.131, 263.452, 0.649481, -136.019 
1554, 0.0777, 0.375321, -0.17293, 0.00084555, 291.999, 0.657838, -134.539, 263.504, 0.633883, -136.425 
1555, 0.07775, 0.375388, -0.173452, 0.000824613, 292.051, 0.641549, -134.946, 263.554, 0.61954, -136.832 
1556, 0.0778, 0.375451, -0.173976, 0.000806161, 292.101, 0.627193, -135.353, 263.606, 0.60657, -137.239 
1557, 0.07785, 0.375518, -0.174499, 0.000790246, 292.153, 0.614811, -135.76, 263.658, 0.594185, -137.648 
1558, 0.0779, 0.375586, -0.175026, 0.000775385, 292.206, 0.603249, -136.17, 263.712, 0.581137, -138.057 
1559, 0.07795, 0.375657, -0.175552, 0.000759411, 292.261, 0.590822, -136.579, 263.766, 0.566227, -138.467 
1560, 0.078, 0.375727, -0.176081, 0.000740097, 292.316, 0.575795, -136.991, 263.821, 0.549085, -138.876 
1561, 0.07805, 0.3758, -0.176607, 0.000717078, 292.372, 0.557886, -137.4, 263.876, 0.530459, -139.284 
1562, 0.0781, 0.37587, -0.177132, 0.000691771, 292.427, 0.538198, -137.809, 263.93, 0.511416, -139.693 
1563, 0.07815, 0.37594, -0.177659, 0.000666247, 292.481, 0.51834, -138.218, 263.983, 0.494255, -140.101 
1564, 0.0782, 0.376007, -0.178184, 0.000644286, 292.533, 0.501254, -138.627, 264.035, 0.479036, -140.506 
1565, 0.07825, 0.376075, -0.178705, 0.000625978, 292.586, 0.487011, -139.032, 264.087, 0.464239, -140.913 
1566, 0.0783, 0.376141, -0.179229, 0.000608279, 292.637, 0.473241, -139.44, 264.139, 0.447908, -141.317 
1567, 0.07835, 0.376208, -0.17975, 0.000587823, 292.69, 0.457326, -139.845, 264.192, 0.42955, -141.722 
1568, 0.0784, 0.376277, -0.180271, 0.000563839, 292.743, 0.438666, -140.251, 264.246, 0.409213, -142.123 
1569, 0.07845, 0.376347, -0.180788, 0.000536662, 292.798, 0.417523, -140.653, 264.3, 0.38741, -142.524 
1570, 0.0785, 0.376416, -0.181304, 0.000507325, 292.851, 0.394699, -141.054, 264.354, 0.365789, -142.923 
1571, 0.07855, 0.376486, -0.181818, 0.000478672, 292.906, 0.372407, -141.454, 264.407, 0.345373, -143.32 
1572, 0.0786, 0.376555, -0.18233, 0.000452442, 292.96, 0.351999, -141.853, 264.46, 0.326542, -143.715 
1573, 0.07865, 0.376624, -0.182839, 0.000429257, 293.013, 0.333962, -142.248, 264.511, 0.308044, -144.108 
1574, 0.0787, 0.376688, -0.183345, 0.000406719, 293.063, 0.316428, -142.642, 264.561, 0.287666, -144.498 
1575, 0.07875, 0.376753, -0.183848, 0.000380857, 293.114, 0.296307, -143.033, 264.612, 0.265738, -144.885 
1576, 0.0788, 0.376818, -0.184346, 0.000352204, 293.164, 0.274015, -143.421, 264.665, 0.242121, -145.271 
1577, 0.07885, 0.376887, -0.184842, 0.000321149, 293.218, 0.249854, -143.807, 264.717, 0.217405, -145.652 
1578, 0.0789, 0.376953, -0.185334, 0.000288395, 293.269, 0.224372, -144.19, 264.77, 0.19207, -146.033 
1579, 0.07895, 0.377022, -0.185824, 0.00025488, 293.323, 0.198297, -144.571, 264.823, 0.168289, -146.411 
1580, 0.079, 0.377086, -0.186312, 0.000224035, 293.373, 0.174299, -144.95, 264.876, 0.145719, -146.785 
1581, 0.07905, 0.377145, -0.186795, 0.000195392, 293.419, 0.152015, -145.326, 264.929, 0.123859, -147.156 
1582, 0.0791, 0.377213, -0.187272, 0.000168057, 293.471, 0.130748, -145.698, 264.982, 0.102108, -147.522 
1583, 0.07915, 0.37728, -0.187745, 0.00014098, 293.524, 0.109683, -146.065, 265.034, 0.0794769, -147.884 
1584, 0.0792, 0.377352, -0.18821, 0.000112373, 293.58, 0.0874262, -146.427, 265.087, 0.0545038, -148.245 
1585, 0.07925, 0.377422, -0.188675, 7.98377e-05, 293.634, 0.0621137, -146.789, 265.141, 0.0280342, -148.602 
1586, 0.0793, 0.377493, -0.189135, 4.45944e-05, 293.689, 0.0346944, -147.147, 265.196, 0.00136296, -148.957 
1587, 0.07935, 0.37756, -0.189594, 9.10038e-06, 293.742, 0.00708009, -147.504, 265.25, -0.0239198, -149.307 
1588, 0.0794, 0.377631, -0.190044, -2.41324e-05, 293.797, -0.018775, -147.855, 265.307, -0.0479717, -149.654 
1589, 0.07945, 0.377704, -0.190492, -5.5419e-05, 293.854, -0.043116, -148.203, 265.366, -0.0703922, -149.997 
1590, 0.0795, 0.377784, -0.190935, -8.39315e-05, 293.916, -0.0652987, -148.548, 265.425, -0.0918664, -150.335 
1591, 0.07955, 0.37786, -0.19137, -0.000110486, 293.975, -0.0859584, -148.886, 265.482, -0.11374, -150.667 
1592, 0.0796, 0.377936, -0.191798, -0.000137401, 294.034, -0.106898, -149.219, 265.54, -0.138199, -150.994 
1593, 0.07965, 0.378008, -0.19222, -0.000168692, 294.09, -0.131242, -149.547, 265.597, -0.16491, -151.317 
1594, 0.0797, 0.37808, -0.192636, -0.000204043, 294.146, -0.158745, -149.871, 265.655, -0.192162, -151.636 
1595, 0.07975, 0.378152, -0.193048, -0.000240383, 294.202, -0.187018, -150.191, 265.714, -0.218943, -151.951 
1596, 0.0798, 0.378227, -0.193454, -0.000276021, 294.26, -0.214744, -150.507, 265.776, -0.244334, -152.262 
1597, 0.07985, 0.378309, -0.193855, -0.000309245, 294.324, -0.240592, -150.819, 265.841, -0.267481, -152.567 
1598, 0.0799, 0.378396, -0.19425, -0.000338897, 294.392, -0.263662, -151.127, 265.907, -0.28943, -152.865 
1599, 0.07995, 0.378484, -0.194635, -0.000366176, 294.46, -0.284885, -151.426, 265.972, -0.312194, -153.156 
1600, 0.08, 0.378568, -0.19501, -0.000394471, 294.526, -0.306898, -151.718, 266.034, -0.337403, -153.441 
1601, 0.08005, 0.378646, -0.195377, -0.000426511, 294.587, -0.331825, -152.003, 266.095, -0.364821, -153.72 
1602, 0.0801, 0.378722, -0.195736, -0.000462409, 294.646, -0.359754, -152.283, 266.157, -0.393643, -153.995 
1603, 0.08015, 0.378798, -0.196091, -0.000500833, 294.705, -0.389648, -152.558, 266.221, -0.421851, -154.262 
1604, 0.0802, 0.378879, -0.196436, -0.000538371, 294.768, -0.418853, -152.827, 266.287, -0.448657, -154.526 
1605, 0.08025, 0.378966, -0.196777, -0.00057361, 294.835, -0.446268, -153.092, 266.356, -0.472996, -154.783 
1606, 0.0803, 0.379057, -0.197109, -0.000604568, 294.906, -0.470354, -153.351, 266.425, -0.496641, -155.032 
1607, 0.08035, 0.379149, -0.197432, -0.0006343, 294.978, -0.493486, -153.602, 266.495, -0.521031, -155.274 
1608, 0.0804, 0.37924, -0.197744, -0.000665099, 295.049, -0.517447, -153.845, 266.56, -0.54781, -155.507 
1609, 0.08045, 0.379322, -0.198044, -0.000699418, 295.112, -0.544147, -154.079, 266.626, -0.576138, -155.734 
1610, 0.0805, 0.379403, -0.198337, -0.000736232, 295.175, -0.572788, -154.306, 266.689, -0.605768, -155.955 
1611, 0.08055, 0.37948, -0.198622, -0.000775057, 295.235, -0.602995, -154.528, 266.754, -0.63512, -156.168 
1612, 0.0806, 0.379562, -0.198898, -0.000813698, 295.299, -0.633057, -154.743, 266.823, -0.662675, -156.377 
1613, 0.08065, 0.379651, -0.199167, -0.000849655, 295.368, -0.661031, -154.952, 266.892, -0.688673, -156.579 
1614, 0.0807, 0.379743, -0.199429, -0.000883384, 295.44, -0.687272, -155.156, 266.963, -0.713882, -156.772 
1615, 0.08075, 0.379836, -0.199679, -0.000915744, 295.512, -0.712449, -155.35, 267.034, -0.739118, -156.957 
1616, 0.0808, 0.379928, -0.199918, -0.000948146, 295.584, -0.737658, -155.536, 267.102, -0.765602, -157.134 
1617, 0.08085, 0.380014, -0.200147, -0.000982277, 295.651, -0.764211, -155.714, 267.169, -0.792879, -157.303 
1618, 0.0809, 0.380096, -0.200365, -0.00101727, 295.714, -0.791436, -155.884, 267.233, -0.821058, -157.466 
1619, 0.08095, 0.380175, -0.200576, -0.00105348, 295.776, -0.819605, -156.048, 267.299, -0.848714, -157.622 
1620, 0.081, 0.380259, -0.200778, -0.00108935, 295.841, -0.847512, -156.205, 267.367, -0.875426, -157.772 
1621, 0.08105, 0.380347, -0.200973, -0.00112427, 295.91, -0.874681, -156.357, 267.438, -0.900684, -157.914 
1622, 0.0811, 0.380441, -0.201158, -0.0011573, 295.983, -0.900379, -156.501, 267.509, -0.92555, -158.049 
1623, 0.08115, 0.380534, -0.201332, -0.00118985, 296.055, -0.925702, -156.636, 267.579, -0.950066, -158.174 
1624, 0.0812, 0.380626, -0.201494, -0.00122185, 296.127, -0.950602, -156.763, 267.648, -0.974976, -158.292 
1625, 0.08125, 0.380712, -0.201647, -0.00125432, 296.194, -0.975864, -156.882, 267.717, -0.999443, -158.403 
1626, 0.0813, 0.380798, -0.20179, -0.00128572, 296.261, -1.00029, -156.993, 267.783, -1.0238, -158.506 
1627, 0.08135, 0.38088, -0.201925, -0.0013165, 296.325, -1.02423, -157.098, 267.849, -1.04799, -158.604 
1628, 0.0814, 0.380966, -0.202051, -0.00134716, 296.391, -1.04809, -157.196, 267.918, -1.07166, -158.694 
1629, 0.08145, 0.381056, -0.20217, -0.00137767, 296.461, -1.07182, -157.288, 267.989, -1.09465, -158.778 
1630, 0.0815, 0.381151, -0.202278, -0.00140796, 296.535, -1.09539, -157.373, 268.061, -1.11715, -158.852 
1631, 0.08155, 0.381245, -0.202376, -0.00143794, 296.608, -1.11872, -157.448, 268.132, -1.13922, -158.919 
1632, 0.0816, 0.381337, -0.202463, -0.00146743, 296.68, -1.14166, -157.516, 268.201, -1.16004, -158.979 
1633, 0.08165, 0.381424, -0.202541, -0.00149469, 296.748, -1.16287, -157.577, 268.269, -1.17991, -159.031 
1634, 0.0817, 0.381509, -0.202609, -0.00152027, 296.814, -1.18277, -157.63, 268.338, -1.19889, -159.077 
1635, 0.08175, 0.381596, -0.20267, -0.00154417, 296.882, -1.20137, -157.677, 268.407, -1.21715, -159.117 
1636, 0.0818, 0.381686, -0.202723, -0.00156692, 296.951, -1.21906, -157.719, 268.476, -1.23528, -159.151 
1637, 0.08185, 0.381778, -0.202768, -0.00158991, 297.023, -1.23695, -157.754, 268.547, -1.25256, -159.177 
1638, 0.0819, 0.381872, -0.202804, -0.00161254, 297.096, -1.25456, -157.781, 268.617, -1.26955, -159.195 
1639, 0.08195, 0.381963, -0.202827, -0.00163563, 297.167, -1.27252, -157.799, 268.686, -1.28525, -159.205 
1640, 0.082, 0.382052, -0.202841, -0.00165705, 297.236, -1.28918, -157.81, 268.753, -1.29953, -159.208 
1641, 0.08205, 0.382134, -0.202845, -0.0016762, 297.3, -1.30408, -157.813, 268.819, -1.3121, -159.205 
1642, 0.0821, 0.382217, -0.202842, -0.00169238, 297.365, -1.31667, -157.811, 268.885, -1.32382, -159.198 
1643, 0.08215, 0.382301, -0.202835, -0.00170717, 297.43, -1.32818, -157.805, 268.953, -1.3342, -159.185 
1644, 0.0822, 0.382391, -0.20282, -0.00172008, 297.5, -1.33822, -157.794, 269.02, -1.3438, -159.166 
1645, 0.08225, 0.38248, -0.202798, -0.00173195, 297.569, -1.34746, -157.777, 269.087, -1.3532, -159.139 
1646, 0.0823, 0.382571, -0.202764, -0.0017442, 297.64, -1.35699, -157.751, 269.151, -1.36169, -159.104 
1647, 0.08235, 0.382654, -0.202721, -0.00175591, 297.705, -1.3661, -157.717, 269.213, -1.3691, -159.064 
1648, 0.0824, 0.382732, -0.202669, -0.00176659, 297.766, -1.37441, -157.676, 269.273, -1.37464, -159.017 
1649, 0.08245, 0.382805, -0.202608, -0.00177439, 297.822, -1.38047, -157.629, 269.331, -1.37861, -158.964 
1650, 0.0825, 0.382876, -0.202542, -0.0017797, 297.878, -1.38461, -157.578, 269.388, -1.38131, -158.908 
1651, 0.08255, 0.382949, -0.202471, -0.0017828, 297.935, -1.38702, -157.523, 269.446, -1.38359, -158.848 
1652, 0.0826, 0.383028, -0.202397, -0.00178557, 297.996, -1.38917, -157.465, 269.505, -1.38552, -158.783 
1653, 0.08265, 0.383109, -0.202315, -0.00178816, 298.059, -1.39119, -157.401, 269.561, -1.38702, -158.712 
1654, 0.0827, 0.383179, -0.202226, -0.00179045, 298.113, -1.39297, -157.332, 269.612, -1.38769, -158.634 
1655, 0.08275, 0.383231, -0.202125, -0.00179174, 298.154, -1.39397, -157.253, 269.657, -1.38708, -158.548 
1656, 0.0828, 0.383288, -0.202014, -0.00179132, 298.198, -1.39364, -157.167, 269.699, -1.38517, -158.457 
1657, 0.08285, 0.383334, -0.201898, -0.00178941, 298.234, -1.39216, -157.077, 269.739, -1.38186, -158.363 
1658, 0.0829, 0.383382, -0.201777, -0.00178513, 298.271, -1.38883, -156.982, 269.778, -1.37764, -158.267 
1659, 0.08295, 0.383437, -0.201655, -0.00177965, 298.314, -1.38457, -156.888, 269.818, -1.37392, -158.169 
1660, 0.083, 0.383496, -0.201533, -0.00177491, 298.36, -1.38088, -156.792, 269.857, -1.37119, -158.067 
1661, 0.08305, 0.383555, -0.201404, -0.00177219, 298.405, -1.37876, -156.692, 269.892, -1.36817, -157.959 
1662, 0.0831, 0.383604, -0.201266, -0.00176922, 298.444, -1.37645, -156.585, 269.919, -1.36341, -157.845 
1663, 0.08315, 0.38364, -0.20112, -0.0017632, 298.472, -1.37177, -156.472, 269.941, -1.35705, -157.727 
1664, 0.0832, 0.383666, -0.200969, -0.0017544, 298.492, -1.36492, -156.354, 269.956, -1.35009, -157.605 
1665, 0.08325, 0.383681, -0.200811, -0.0017448, 298.504, -1.35745, -156.231, 269.967, -1.34366, -157.481 
1666, 0.0833, 0.383693, -0.200653, -0.00173649, 298.513, -1.35099, -156.108, 269.978, -1.33729, -157.356 
1667, 0.08335, 0.383708, -0.200493, -0.00172867, 298.525, -1.34491, -155.984, 269.988, -1.33213, -157.232 
1668, 0.0834, 0.383727, -0.200336, -0.0017229, 298.539, -1.34042, -155.861, 269.997, -1.32777, -157.105 
1669, 0.08345, 0.383743, -0.200175, -0.0017185, 298.552, -1.33699, -155.736, 270, -1.32314, -156.976 
1670, 0.0835, 0.383749, -0.20001, -0.00171351, 298.557, -1.33311, -155.608, 269.998, -1.31648, -156.842 
1671, 0.08355, 0.383746, -0.199838, -0.00170504, 298.554, -1.32652, -155.474, 269.988, -1.30804, -156.708 
1672, 0.0836, 0.383725, -0.199666, -0.00169304, 298.538, -1.31719, -155.34, 269.973, -1.29873, -156.572 
1673, 0.08365, 0.383689, -0.199492, -0.00167942, 298.51, -1.30659, -155.205, 269.953, -1.29116, -156.434 
1674, 0.0837, 0.383662, -0.199314, -0.00166898, 298.489, -1.29847, -155.067, 269.931, -1.28637, -156.298 
1675, 0.08375, 0.383634, -0.199142, -0.0016638, 298.467, -1.29444, -154.932, 269.907, -1.28274, -156.166 
1676, 0.0838, 0.383606, -0.198974, -0.00166064, 298.446, -1.29198, -154.802, 269.88, -1.27893, -156.035 
1677, 0.08385, 0.383563, -0.198808, -0.00165717, 298.412, -1.28928, -154.672, 269.851, -1.274, -155.899 
1678, 0.0839, 0.38353, -0.198634, -0.00165138, 298.386, -1.28478, -154.537, 269.814, -1.26817, -155.762 
1679, 0.08395, 0.383473, -0.198458, -0.0016437, 298.342, -1.2788, -154.4, 269.773, -1.26076, -155.625 
1680, 0.084, 0.383409, -0.19828, -0.00163327, 298.292, -1.27068, -154.262, 269.727, -1.25379, -155.493 
1681, 0.08405, 0.383344, -0.198111, -0.00162291, 298.242, -1.26262, -154.131, 269.676, -1.24939, -155.36 
1682, 0.0841, 0.38327, -0.197941, -0.00161623, 298.184, -1.25743, -153.998, 269.623, -1.24809, -155.231 
1683, 0.08415, 0.383206, -0.197777, -0.00161473, 298.134, -1.25626, -153.87, 269.564, -1.24906, -155.105 
1684, 0.0842, 0.383117, -0.197617, -0.0016172, 298.065, -1.25818, -153.746, 269.503, -1.24876, -154.978 
1685, 0.08425, 0.38301, -0.197454, -0.00161791, 297.981, -1.25874, -153.619, 269.44, -1.24679, -154.852 
1686, 0.0843, 0.382923, -0.197292, -0.00161586, 297.914, -1.25714, -153.493, 269.373, -1.24329, -154.73 
1687, 0.08435, 0.382835, -0.197135, -0.00161123, 297.846, -1.25354, -153.371, 269.303, -1.23895, -154.609 
1688, 0.0844, 0.382745, -0.196981, -0.00160517, 297.775, -1.24882, -153.251, 269.227, -1.23555, -154.492 
1689, 0.08445, 0.382639, -0.196832, -0.00160036, 297.693, -1.24508, -153.135, 269.149, -1.23247, -154.376 
1690, 0.0845, 0.382541, -0.196683, -0.0015958, 297.617, -1.24154, -153.019, 269.066, -1.23005, -154.266 
1691, 0.08455, 0.382437, -0.196543, -0.0015922, 297.536, -1.23873, -152.91, 268.98, -1.22836, -154.159 
1692, 0.0846, 0.382335, -0.196407, -0.00158985, 297.457, -1.2369, -152.804, 268.892, -1.22614, -154.056 
1693, 0.08465, 0.382226, -0.196276, -0.00158734, 297.372, -1.23495, -152.703, 268.8, -1.22248, -153.954 
1694, 0.0847, 0.382108, -0.196147, -0.00158288, 297.28, -1.23148, -152.602, 268.705, -1.21693, -153.853 
1695, 0.08475, 0.381971, -0.196018, -0.00157583, 297.173, -1.22599, -152.502, 268.608, -1.21035, -153.755 
1696, 0.0848, 0.381844, -0.195892, -0.00156736, 297.075, -1.2194, -152.404, 268.508, -1.20412, -153.661 
1697, 0.08485, 0.381713, -0.195772, -0.00155959, 296.973, -1.21336, -152.31, 268.402, -1.19727, -153.565 
1698, 0.0849, 0.381568, -0.195649, -0.00155087, 296.86, -1.20657, -152.215, 268.294, -1.18983, -153.474 
1699, 0.08495, 0.381405, -0.195532, -0.00154107, 296.733, -1.19895, -152.124, 268.183, -1.18177, -153.394 
1700, 0.085, 0.381261, -0.195431, -0.00153014, 296.621, -1.19045, -152.046, 268.071, -1.17157, -153.313 
1701, 0.08505, 0.381113, -0.195328, -0.00151618, 296.506, -1.17959, -151.965, 267.955, -1.16037, -153.235 
1702, 0.0851, 0.380968, -0.195228, -0.00150124, 296.393, -1.16796, -151.887, 267.839, -1.14753, -153.162 
1703, 0.08515, 0.380824, -0.195135, -0.00148429, 296.281, -1.15478, -151.815, 267.719, -1.13461, -153.092 
1704, 0.0852, 0.380678, -0.195046, -0.00146779, 296.168, -1.14194, -151.745, 267.594, -1.12163, -153.027 
1705, 0.08525, 0.38052, -0.194964, -0.00145163, 296.044, -1.12937, -151.682, 267.467, -1.10947, -152.963 
1706, 0.0853, 0.380352, -0.194883, -0.00143692, 295.914, -1.11792, -151.619, 267.339, -1.0973, -152.907 
1707, 0.08535, 0.380191, -0.194812, -0.00142185, 295.789, -1.1062, -151.564, 267.209, -1.08335, -152.856 
1708, 0.0854, 0.380031, -0.194749, -0.00140347, 295.664, -1.0919, -151.515, 267.075, -1.06707, -152.806 
1709, 0.08545, 0.379859, -0.194687, -0.00138106, 295.531, -1.07447, -151.466, 266.937, -1.05022, -152.758 
1710, 0.0855, 0.379691, -0.194625, -0.00135801, 295.4, -1.05653, -151.419, 266.798, -1.03435, -152.715 
1711, 0.08555, 0.379518, -0.194571, -0.00133724, 295.265, -1.04037, -151.376, 266.655, -1.01972, -152.674 
1712, 0.0856, 0.379343, -0.19452, -0.00131874, 295.129, -1.02598, -151.336, 266.509, -1.00595, -152.636 
1713, 0.08565, 0.379158, -0.194473, -0.00130191, 294.985, -1.01288, -151.3, 266.36, -0.993555, -152.6 
1714, 0.0857, 0.378973, -0.194428, -0.00128707, 294.841, -1.00134, -151.265, 266.211, -0.980961, -152.57 
1715, 0.08575, 0.378786, -0.19439, -0.00127134, 294.695, -0.989103, -151.236, 266.061, -0.966662, -152.542 
1716, 0.0858, 0.378601, -0.194356, -0.00125234, 294.552, -0.974324, -151.209, 265.909, -0.951346, -152.518 
1717, 0.08585, 0.378411, -0.194327, -0.00123151, 294.404, -0.958115, -151.186, 265.754, -0.936281, -152.495 
1718, 0.0859, 0.378218, -0.194297, -0.00121119, 294.253, -0.942305, -151.163, 265.594, -0.922894, -152.475 
1719, 0.08595, 0.378015, -0.194274, -0.00119419, 294.096, -0.929081, -151.145, 265.431, -0.910327, -152.456 
1720, 0.086, 0.377808, -0.19425, -0.0011785, 293.935, -0.916871, -151.127, 265.265, -0.897937, -152.439 
1721, 0.08605, 0.377595, -0.194229, -0.00116289, 293.769, -0.90473, -151.11, 265.097, -0.886233, -152.422 
1722, 0.0861, 0.377382, -0.194209, -0.00114799, 293.603, -0.893134, -151.095, 264.93, -0.874209, -152.409 
1723, 0.08615, 0.37717, -0.194194, -0.00113199, 293.438, -0.88069, -151.083, 264.764, -0.862457, -152.399 
1724, 0.0862, 0.376964, -0.194182, -0.00111637, 293.278, -0.868538, -151.073, 264.598, -0.851382, -152.389 
1725, 0.08625, 0.376756, -0.194171, -0.00110221, 293.116, -0.857517, -151.065, 264.428, -0.84104, -152.379 
1726, 0.0863, 0.376544, -0.194159, -0.00108938, 292.951, -0.84754, -151.056, 264.252, -0.830239, -152.367 
1727, 0.08635, 0.376307, -0.194145, -0.00107582, 292.767, -0.836986, -151.045, 264.069, -0.819122, -152.351 
1728, 0.0864, 0.376041, -0.194124, -0.0010614, 292.56, -0.82577, -151.029, 263.885, -0.807867, -152.338 
1729, 0.08645, 0.375793, -0.194108, -0.0010468, 292.367, -0.814408, -151.016, 263.699, -0.796657, -152.324 
1730, 0.0865, 0.375539, -0.19409, -0.00103197, 292.169, -0.80287, -151.002, 263.518, -0.786068, -152.31 
1731, 0.08655, 0.375316, -0.194074, -0.00101794, 291.996, -0.791957, -150.989, 263.338, -0.776052, -152.298 
1732, 0.0866, 0.375091, -0.194059, -0.00100492, 291.821, -0.781826, -150.978, 263.158, -0.766818, -152.283 
1733, 0.08665, 0.374862, -0.194041, -0.000993544, 291.643, -0.772977, -150.964, 262.976, -0.758205, -152.265 
1734, 0.0867, 0.374636, -0.19402, -0.000983531, 291.467, -0.765187, -150.948, 262.787, -0.748548, -152.245 
1735, 0.08675, 0.374391, -0.193995, -0.000971698, 291.276, -0.755981, -150.928, 262.591, -0.73765, -152.218 
1736, 0.0868, 0.374121, -0.193962, -0.00095732, 291.066, -0.744794, -150.902, 262.391, -0.726055, -152.188 
1737, 0.08685, 0.37386, -0.193923, -0.000941679, 290.863, -0.732626, -150.872, 262.193, -0.715086, -152.156 
1738, 0.0869, 0.373608, -0.193882, -0.000926861, 290.667, -0.721098, -150.84, 261.997, -0.705173, -152.12 
1739, 0.08695, 0.373365, -0.193838, -0.00091361, 290.478, -0.710789, -150.806, 261.802, -0.696648, -152.083 
1740, 0.087, 0.373112, -0.193792, -0.000902728, 290.281, -0.702322, -150.77, 261.607, -0.690162, -152.043 
1741, 0.08705, 0.372861, -0.193742, -0.00089513, 290.086, -0.696411, -150.731, 261.41, -0.68415, -151.999 
1742, 0.0871, 0.372612, -0.193687, -0.000888424, 289.892, -0.691194, -150.688, 261.207, -0.677342, -151.947 
1743, 0.08715, 0.372352, -0.193621, -0.000880671, 289.69, -0.685162, -150.637, 260.997, -0.668429, -151.89 
1744, 0.0872, 0.372083, -0.193549, -0.000869294, 289.48, -0.676311, -150.581, 260.784, -0.656938, -151.827 
1745, 0.08725, 0.371809, -0.193468, -0.000853206, 289.267, -0.663794, -150.518, 260.57, -0.645695, -151.759 
1746, 0.0873, 0.371536, -0.193381, -0.000837342, 289.055, -0.651452, -150.45, 260.358, -0.636682, -151.687 
1747, 0.08735, 0.371269, -0.193289, -0.000825125, 288.847, -0.641947, -150.379, 260.148, -0.630331, -151.612 
1748, 0.0874, 0.371008, -0.193194, -0.000817239, 288.644, -0.635811, -150.305, 259.937, -0.625466, -151.533 
1749, 0.08745, 0.370746, -0.193094, -0.000812001, 288.44, -0.631737, -150.227, 259.724, -0.621038, -151.447 
1750, 0.0875, 0.370477, -0.192986, -0.000807596, 288.231, -0.62831, -150.143, 259.506, -0.61535, -151.354 
1751, 0.08755, 0.370199, -0.192868, -0.000801239, 288.014, -0.623364, -150.051, 259.285, -0.607279, -151.255 
1752, 0.0876, 0.369914, -0.192741, -0.000790764, 287.793, -0.615214, -149.953, 259.061, -0.596437, -151.148 
1753, 0.08765, 0.369626, -0.192605, -0.000775542, 287.569, -0.603372, -149.846, 258.835, -0.585025, -151.036 
