t, velocity, pressure, k, omega, wall_distance
 1.7500000e-02,  1.1857413e+00,  4.7714584e+02,  5.4943636e+01,  7.0161029e+01,  1.0000000e+04
 1.7600000e-02,  1.1831749e+00,  7.2868037e+02,  5.4749440e+01,  7.0551042e+01,  1.0000000e+04
 1.7700000e-02,  1.1787170e+00,  5.6633165e+02,  5.4593043e+01,  7.0936138e+01,  1.0000000e+04
 1.7800000e-02,  1.1738855e+00,  5.5177581e+02,  5.4428235e+01,  7.0395020e+01,  1.0000000e+04
 1.7900000e-02,  1.1708655e+00,  6.7743653e+02,  5.4267338e+01,  7.0620083e+01,  1.0000000e+04
 1.8000000e-02,  1.1654440e+00,  5.7425746e+02,  5.4111295e+01,  6.9936217e+01,  1.0000000e+04
 1.8100000e-02,  1.1611439e+00,  4.9543433e+02,  5.3967323e+01,  7.0242756e+01,  1.0000000e+04
 1.8200000e-02,  1.1578183e+00,  6.9740354e+02,  5.3844634e+01,  6.8907730e+01,  1.0000000e+04
 1.8300000e-02,  1.1531934e+00,  6.0134968e+02,  5.3718905e+01,  6.9461557e+01,  1.0000000e+04
 1.8400000e-02,  1.1481386e+00,  5.2261373e+02,  5.3619058e+01,  6.9180380e+01,  1.0000000e+04
 1.8500000e-02,  1.1442997e+00,  6.8402685e+02,  5.3512597e+01,  7.0225012e+01,  1.0000000e+04
 1.8600000e-02,  1.1393141e+00,  5.9027171e+02,  5.3411515e+01,  7.0252065e+01,  1.0000000e+04
 1.8700000e-02,  1.1347392e+00,  5.3069580e+02,  5.3307251e+01,  7.0115813e+01,  1.0000000e+04
 1.8800000e-02,  1.1311859e+00,  7.5161194e+02,  5.3001573e+01,  6.9458276e+01,  1.0000000e+04
 1.8900000e-02,  1.1264519e+00,  5.9817430e+02,  5.2496062e+01,  6.9262035e+01,  1.0000000e+04
 1.9000000e-02,  1.1230049e+00,  6.3053279e+02,  5.2010136e+01,  6.9570286e+01,  1.0000000e+04
 1.9100000e-02,  1.1186708e+00,  6.1454318e+02,  5.1569853e+01,  6.8158390e+01,  1.0000000e+04
 1.9200000e-02,  1.1140709e+00,  5.2497928e+02,  5.1121974e+01,  6.8396185e+01,  1.0000000e+04
 1.9300000e-02,  1.1111520e+00,  6.6744584e+02,  5.0680154e+01,  6.8927244e+01,  1.0000000e+04
 1.9400000e-02,  1.1067244e+00,  5.7597789e+02,  5.0242506e+01,  7.0269948e+01,  1.0000000e+04
 1.9500000e-02,  1.1032757e+00,  6.3249815e+02,  4.9833918e+01,  6.9792160e+01,  1.0000000e+04
 1.9600000e-02,  1.0995727e+00,  5.9276526e+02,  4.9428467e+01,  6.8973208e+01,  1.0000000e+04
 1.9700000e-02,  1.0953552e+00,  5.2626338e+02,  4.9042888e+01,  6.9308361e+01,  1.0000000e+04
 1.9800000e-02,  1.0929064e+00,  6.8204186e+02,  4.8688254e+01,  6.9289440e+01,  1.0000000e+04
 1.9900000e-02,  1.0890802e+00,  5.8324779e+02,  4.8342986e+01,  6.8582140e+01,  1.0000000e+04
 2.0000000e-02,  1.0858805e+00,  6.3640388e+02,  4.7996046e+01,  6.9170772e+01,  1.0000000e+04
 2.0100000e-02,  1.0823802e+00,  6.0645610e+02,  4.7683738e+01,  6.8235696e+01,  1.0000000e+04
 2.0200000e-02,  1.0785505e+00,  5.3801989e+02,  4.7369806e+01,  6.9458183e+01,  1.0000000e+04
 2.0300000e-02,  1.0761772e+00,  6.5138969e+02,  4.7087062e+01,  6.8589046e+01,  1.0000000e+04
